TRACE BEGIN axis=1 rows=800 kp=0.0003 ki=8e-07 kv=1e-06 kd=0 kff=0 ff=1 pwm=25000 target=-720 duration=4 vmax=1100 accel=2200 vscale=1 ascale=0.4 vsrc=1 vwin=40 valpha=0.05
t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
2330,-720000,-720007,-6479703,0,0,1,1016
2335,-720000,-720007,-6458240,0,0,1,1016
2340,-720000,-720007,-6436776,0,0,1,1015
2345,-720000,-720007,-6415312,0,0,1,1015
2350,-720000,-720007,-6393848,0,0,1,1015
2355,-720000,-720007,-6372384,0,0,1,1015
2360,-720000,-720007,-6350919,0,0,1,1015
2365,-720000,-720007,-6329454,0,0,1,1015
2370,-720000,-720007,-6307989,0,0,1,1015
2375,-720000,-720007,-6286524,0,0,1,1015
2380,-720000,-720007,-6265059,0,0,1,1015
2385,-720000,-720007,-6243593,0,0,1,1014
2390,-720000,-720007,-6222127,0,0,1,1014
2395,-720000,-720007,-6200661,0,0,1,1014
2400,-720000,-720007,-6179195,0,0,1,1014
2405,-720000,-720007,-6157729,0,0,1,1014
2410,-720000,-720007,-6136263,0,0,1,1014
2415,-720000,-720007,-6114797,0,0,1,1014
2420,-720000,-720007,-6093331,0,0,1,1014
2425,-720000,-720007,-6071865,0,0,1,1014
2430,-720000,-720007,-6050399,0,0,1,1014
2435,-720000,-720007,-6028933,0,0,1,1014
2440,-720000,-720007,-6007467,0,0,1,1014
2445,-720000,-720007,-5986001,0,0,1,1014
2450,-720000,-720007,-5964535,0,0,1,1014
2455,-720000,-720007,-5943069,0,0,1,1014
2460,-720000,-720007,-5921603,0,0,1,1014
2465,-720000,-720007,-5900137,0,0,1,1014
2470,-720000,-720007,-5878671,0,0,1,1014
2475,-720000,-720007,-5857205,0,0,1,1014
2480,-720000,-720007,-5835739,0,0,1,1014
2485,-720000,-720007,-5814273,0,0,1,1014
2490,-720000,-720007,-5792807,0,0,1,1014
2495,-720000,-720007,-5771341,0,0,1,1014
2500,-720000,-720007,-5749875,0,0,1,1014
2505,-720000,-720007,-5728409,0,0,1,1014
2510,-720000,-720007,-5706943,0,0,1,1014
2515,-720000,-720007,-5685477,0,0,1,1014
2520,-720000,-720007,-5664011,0,0,1,1014
2525,-720000,-720007,-5642545,0,0,1,1014
2530,-720000,-720007,-5621079,0,0,1,1014
2535,-720000,-720007,-5599613,0,0,1,1014
2540,-720000,-720007,-5578147,0,0,1,1014
2545,-720000,-720007,-5556681,0,0,1,1014
2550,-720000,-720007,-5535215,0,0,1,1014
2555,-720000,-720007,-5513749,0,0,1,1014
2560,-720000,-720007,-5492283,0,0,1,1014
2565,-720000,-720007,-5470817,0,0,1,1014
2570,-720000,-720007,-5449351,0,0,1,1014
2575,-720000,-720007,-5427885,0,0,1,1014
2580,-720000,-720007,-5406419,0,0,1,1014
2585,-720000,-720007,-5384953,0,0,1,1014
2590,-720000,-720007,-5363487,0,0,1,1014
2595,-720000,-720007,-5342021,0,0,1,1014
2600,-720000,-720007,-5320555,0,0,1,1014
2605,-720000,-720007,-5299089,0,0,1,1014
2610,-720000,-720007,-5277623,0,0,1,1014
2615,-720000,-720007,-5256157,0,0,1,1014
2620,-720000,-720007,-5234691,0,0,1,1014
2625,-720000,-720007,-5213225,0,0,1,1014
2630,-720000,-720007,-5191759,0,0,1,1014
2635,-720000,-720007,-5170293,0,0,1,1014
2640,-720000,-720007,-5148827,0,0,1,1014
2645,-720000,-720007,-5127361,0,0,1,1014
2650,-720000,-720007,-5105895,0,0,1,1014
2655,-720000,-720007,-5084429,0,0,1,1014
2660,-720000,-720007,-5062963,0,0,1,1014
2665,-720000,-720007,-5041497,0,0,1,1014
2670,-720000,-720007,-5020031,0,0,1,1014
2675,-720000,-720007,-4998565,0,0,1,1014
2680,-720000,-720007,-4977099,0,0,1,1014
2685,-720000,-720007,-4955633,0,0,1,1014
2690,-720000,-720007,-4934167,0,0,1,1014
2695,-720000,-720007,-4912701,0,0,1,1014
2700,-720000,-720007,-4891235,0,0,1,1014
2705,-720000,-720007,-4869769,0,0,1,1014
2710,-720000,-720007,-4848303,0,0,1,1014
2715,-720000,-720007,-4826837,0,0,1,1014
2720,-720000,-720007,-4805371,0,0,1,1014
2725,-720000,-720007,-4783905,0,0,1,1014
2730,-720000,-720007,-4762439,0,0,1,1014
2735,-720000,-720007,-4740973,0,0,1,1014
2740,-720000,-720007,-4719507,0,0,1,1014
2745,-720000,-720007,-4698041,0,0,1,1014
2750,-720000,-720007,-4676575,0,0,1,1014
2755,-720000,-720007,-4655109,0,0,1,1014
2760,-720000,-720007,-4633643,0,0,1,1014
2765,-720000,-720007,-4612177,0,0,1,1014
2770,-720000,-720007,-4590711,0,0,1,1014
2775,-720000,-720007,-4569245,0,0,1,1014
2780,-720000,-720007,-4547779,0,0,1,1014
2785,-720000,-720007,-4526313,0,0,1,1014
2790,-720000,-720007,-4504847,0,0,1,1014
2795,-720000,-720007,-4483381,0,0,1,1014
2800,-720000,-720007,-4461915,0,0,1,1014
2805,-720000,-720007,-4440449,0,0,1,1014
2810,-720000,-720007,-4418983,0,0,1,1014
2815,-720000,-720007,-4397517,0,0,1,1014
2820,-720000,-720007,-4376051,0,0,1,1014
2825,-720000,-720007,-4354585,0,0,1,1014
2830,-720000,-720007,-4333119,0,0,1,1014
2835,-720000,-720007,-4311653,0,0,1,1014
2840,-720000,-720007,-4290187,0,0,1,1014
2845,-720000,-720007,-4268721,0,0,1,1014
2850,-720000,-720007,-4247255,0,0,1,1014
2855,-720000,-720007,-4225789,0,0,1,1014
2860,-720000,-720007,-4204323,0,0,1,1014
2865,-720000,-720007,-4182857,0,0,1,1014
2870,-720000,-720007,-4161391,0,0,1,1014
2875,-720000,-720007,-4139925,0,0,1,1014
2880,-720000,-720007,-4118459,0,0,1,1014
2885,-720000,-720007,-4096993,0,0,1,1014
2890,-720000,-720007,-4075527,0,0,1,1014
2895,-720000,-720007,-4054061,0,0,1,1014
2900,-720000,-720007,-4032595,0,0,1,1014
2905,-720000,-720007,-4011129,0,0,1,1014
2910,-720000,-720007,-3989663,0,0,1,1014
2915,-720000,-720007,-3968197,0,0,1,1014
2920,-720000,-720007,-3946731,0,0,1,1014
2925,-720000,-720007,-3925265,0,0,1,1014
2930,-720000,-720007,-3903799,0,0,1,1014
2935,-720000,-720007,-3882333,0,0,1,1014
2940,-720000,-720007,-3860867,0,0,1,1014
2945,-720000,-720007,-3839401,0,0,1,1014
2950,-720000,-720007,-3817935,0,0,1,1014
2955,-720000,-720007,-3796469,0,0,1,1014
2960,-720000,-720007,-3775003,0,0,1,1014
2965,-720000,-720007,-3753537,0,0,1,1014
2970,-720000,-720007,-3732071,0,0,1,1014
2975,-720000,-720007,-3710605,0,0,1,1014
2980,-720000,-720007,-3689139,0,0,1,1014
2985,-720000,-720007,-3667673,0,0,1,1014
2990,-720000,-720007,-3646207,0,0,1,1014
2995,-720000,-720007,-3624741,0,0,1,1014
3000,-720000,-720007,-3603275,0,0,1,1014
3005,-720000,-720007,-3581809,0,0,1,1014
3010,-720000,-720007,-3560343,0,0,1,1014
3015,-720000,-720007,-3538877,0,0,1,1014
3020,-720000,-720007,-3517411,0,0,1,1014
3025,-720000,-720007,-3495945,0,0,1,1014
3030,-720000,-720007,-3474479,0,0,1,1014
3035,-720000,-720007,-3453013,0,0,1,1014
3040,-720000,-720007,-3431547,0,0,1,1014
3045,-720000,-720007,-3410081,0,0,1,1014
3050,-720000,-720007,-3388615,0,0,1,1014
3055,-720000,-720007,-3367149,0,0,1,1014
3060,-720000,-720007,-3345683,0,0,1,1014
3065,-720000,-720007,-3324217,0,0,1,1014
3070,-720000,-720007,-3302751,0,0,1,1014
3075,-720000,-720007,-3281285,0,0,1,1014
3080,-720000,-720007,-3259819,0,0,1,1014
3085,-720000,-720007,-3238353,0,0,1,1014
3090,-720000,-720007,-3216887,0,0,1,1014
3095,-720000,-720007,-3195421,0,0,1,1014
3100,-720000,-720007,-3173955,0,0,1,1014
3105,-720000,-720007,-3152489,0,0,1,1014
3110,-720000,-720007,-3131023,0,0,1,1014
3115,-720000,-720007,-3109557,0,0,1,1014
3120,-720000,-720007,-3088091,0,0,1,1014
3125,-720000,-720007,-3066625,0,0,1,1014
3130,-720000,-720007,-3045159,0,0,1,1014
3135,-720000,-720007,-3023693,0,0,1,1014
3140,-720000,-720007,-3002227,0,0,1,1014
3145,-720000,-720007,-2980761,0,0,1,1014
3150,-720000,-720007,-2959295,0,0,1,1014
3155,-720000,-720007,-2937829,0,0,1,1014
3160,-720000,-720007,-2916363,0,0,1,1014
3165,-720000,-720007,-2894897,0,0,1,1014
3170,-720000,-720007,-2873431,0,0,1,1014
3175,-720000,-720007,-2851965,0,0,1,1014
3180,-720000,-720007,-2830499,0,0,1,1014
3185,-720000,-720007,-2809033,0,0,1,1014
3190,-720000,-720007,-2787567,0,0,1,1014
3195,-720000,-720007,-2766101,0,0,1,1014
3200,-720000,-720007,-2744635,0,0,1,1014
3205,-720000,-720007,-2723169,0,0,1,1014
3210,-720000,-720007,-2701703,0,0,1,1014
3215,-720000,-720007,-2680237,0,0,1,1014
3220,-720000,-720007,-2658771,0,0,1,1014
3225,-720000,-720007,-2637305,0,0,1,1014
3230,-720000,-720007,-2615839,0,0,1,1014
3235,-720000,-720007,-2594373,0,0,1,1014
3240,-720000,-720007,-2572907,0,0,1,1014
3245,-720000,-720007,-2551441,0,0,1,1014
3250,-720000,-720007,-2529975,0,0,1,1014
3255,-720000,-720007,-2508509,0,0,1,1014
3260,-720000,-720007,-2487043,0,0,1,1014
3265,-720000,-720007,-2465577,0,0,1,1014
3270,-720000,-720007,-2444111,0,0,1,1014
3275,-720000,-720007,-2422645,0,0,1,1014
3280,-720000,-720007,-2401179,0,0,1,1014
3285,-720000,-720007,-2379713,0,0,1,1014
3290,-720000,-720007,-2358247,0,0,1,1014
3295,-720000,-720007,-2336781,0,0,1,1014
3300,-720000,-720007,-2315315,0,0,1,1014
3305,-720000,-720007,-2293849,0,0,1,1014
3310,-720000,-720007,-2272383,0,0,1,1014
3315,-720000,-720007,-2250917,0,0,1,1014
3320,-720000,-720007,-2229451,0,0,1,1014
3325,-720000,-720007,-2207985,0,0,1,1014
3330,-720000,-720007,-2186519,0,0,1,1014
3335,-720000,-720007,-2165053,0,0,1,1014
3340,-720000,-720007,-2143587,0,0,1,1014
3345,-720000,-720007,-2122121,0,0,1,1014
3350,-720000,-720007,-2100655,0,0,1,1014
3355,-720000,-720007,-2079189,0,0,1,1014
3360,-720000,-720007,-2057723,0,0,1,1014
3365,-720000,-720007,-2036257,0,0,1,1014
3370,-720000,-720007,-2014791,0,0,1,1014
3375,-720000,-720007,-1993325,0,0,1,1014
3380,-720000,-720007,-1971859,0,0,1,1014
3385,-720000,-720007,-1950393,0,0,1,1014
3390,-720000,-720007,-1928927,0,0,1,1014
3395,-720000,-720007,-1907461,0,0,1,1014
3400,-720000,-720007,-1885995,0,0,1,1014
3405,-720000,-720007,-1864529,0,0,1,1014
3410,-720000,-720007,-1843063,0,0,1,1014
3415,-720000,-720007,-1821597,0,0,1,1014
3420,-720000,-720007,-1800131,0,0,1,1014
3425,-720000,-720007,-1778665,0,0,1,1014
3430,-720000,-720007,-1757199,0,0,1,1014
3435,-720000,-720007,-1735733,0,0,1,1014
3440,-720000,-720007,-1714267,0,0,1,1014
3445,-720000,-720007,-1692801,0,0,1,1014
3450,-720000,-720007,-1671335,0,0,1,1014
3455,-720000,-720007,-1649869,0,0,1,1014
3460,-720000,-720007,-1628403,0,0,1,1014
3465,-720000,-720007,-1606937,0,0,1,1014
3470,-720000,-720007,-1585471,0,0,1,1014
3475,-720000,-720007,-1564005,0,0,1,1014
3480,-720000,-720007,-1542539,0,0,1,1014
3485,-720000,-720007,-1521073,0,0,1,1014
3490,-720000,-720007,-1499607,0,0,1,1014
3495,-720000,-720007,-1478141,0,0,1,1014
3500,-720000,-720007,-1456675,0,0,1,1014
3505,-720000,-720007,-1435209,0,0,1,1014
3510,-720000,-720007,-1413743,0,0,1,1014
3515,-720000,-720007,-1392277,0,0,1,1014
3520,-720000,-720007,-1370811,0,0,1,1014
3525,-720000,-720007,-1349345,0,0,1,1014
3530,-720000,-720007,-1327879,0,0,1,1014
3535,-720000,-720007,-1306413,0,0,1,1014
3540,-720000,-720007,-1284947,0,0,1,1014
3545,-720000,-720007,-1263481,0,0,1,1014
3550,-720000,-720007,-1242015,0,0,1,1014
3555,-720000,-720007,-1220549,0,0,1,1014
3560,-720000,-720007,-1199083,0,0,1,1014
3565,-720000,-720007,-1177617,0,0,1,1014
3570,-720000,-720007,-1156151,0,0,1,1014
3575,-720000,-720007,-1134685,0,0,1,1014
3580,-720000,-720007,-1113219,0,0,1,1014
3585,-720000,-720007,-1091753,0,0,1,1014
3590,-720000,-720007,-1070287,0,0,1,1014
3595,-720000,-720007,-1048821,0,0,1,1014
3600,-720000,-720007,-1027355,0,0,1,1014
3605,-720000,-720007,-1005889,0,0,1,1014
3610,-720000,-720007,-984423,0,0,1,1014
3615,-720000,-720007,-962957,0,0,1,1014
3620,-720000,-720007,-941491,0,0,1,1014
3625,-720000,-720007,-920025,0,0,1,1014
3630,-720000,-720007,-898559,0,0,1,1014
3635,-720000,-720007,-877093,0,0,1,1014
3640,-720000,-720007,-855627,0,0,1,1014
3645,-720000,-720007,-834161,0,0,1,1014
3650,-720000,-720007,-812695,0,0,1,1014
3655,-720000,-720007,-791229,0,0,1,1014
3660,-720000,-720007,-769763,0,0,1,1014
3665,-720000,-720007,-748524,0,0,1,-1395
3670,-720000,-720007,-728251,0,0,1,-4760
3675,-720000,-720007,-709825,0,0,1,-7562
3680,-720000,-720007,-693854,0,0,1,-8371
3685,-720000,-720007,-680660,0,0,1,-9966
3690,-720000,-720007,-670620,0,0,1,-10900
3695,-720000,-720007,-663942,0,0,1,-11173
3700,-720000,-720007,-660650,0,0,1,-10833
3705,-720000,-720007,-660605,0,0,1,-9946
3710,-720000,-720007,-663006,0,0,1,-8912
3715,-720000,-720007,-667511,0,0,1,-7524
3720,-720000,-720007,-673717,0,0,1,-5941
3725,-720000,-720007,-681170,0,0,1,-4259
3730,-720000,-720007,-689397,0,0,1,-2568
3735,-720000,-720007,-697930,0,0,1,-950
3740,-720000,-720007,-706327,0,0,1,521
3745,-720000,-720007,-714193,0,0,1,1786
3750,-720000,-720007,-721192,0,0,1,2805
3755,-720000,-720007,-727139,0,0,1,2728
3760,-720000,-720007,-732030,0,0,1,2782
3765,-720000,-720007,-735823,0,0,1,3156
3770,-720000,-720007,-738435,0,0,1,3301
3775,-720000,-720007,-739847,0,0,1,3224
3780,-720000,-720007,-740095,0,0,1,2949
3785,-720000,-720007,-739686,0,0,1,2738
3790,-720000,-720007,-738709,0,0,1,2434
3795,-720000,-720007,-737357,0,0,1,2088
3800,-720000,-720007,-735730,0,0,1,1720
3805,-720000,-720007,-733931,0,0,1,1349
3810,-720000,-720007,-732063,0,0,1,995
3815,-720000,-720007,-730223,0,0,1,672
3820,-720000,-720007,-728498,0,0,1,394
3825,-720000,-720007,-726961,0,0,1,170
3830,-720000,-720007,-725670,0,0,1,5
3835,-720000,-720007,-724665,0,0,1,-96
3840,-720000,-720007,-723967,0,0,1,-90
3845,-720000,-720007,-723566,0,0,1,17
3850,-720000,-720007,-723432,0,0,1,122
3855,-720000,-720007,-723411,0,0,1,136
3860,-720000,-720007,-723385,0,0,1,135
3865,-720000,-720007,-723360,0,0,1,134
3870,-720000,-720007,-723335,0,0,1,133
3875,-720000,-720007,-723310,0,0,1,132
3880,-720000,-720007,-723285,0,0,1,131
3885,-720000,-720007,-723261,0,0,1,130
3890,-720000,-720007,-723237,0,0,1,129
3895,-720000,-720007,-723213,0,0,1,128
3900,-720000,-720007,-723190,0,0,1,127
3905,-720000,-720007,-723167,0,0,1,127
3910,-720000,-720007,-723143,0,0,1,126
3915,-720000,-720007,-723119,0,0,1,125
3920,-720000,-720007,-723096,0,0,1,125
3925,-720000,-720007,-723073,0,0,1,124
3930,-720000,-720007,-723051,0,0,1,123
3935,-720000,-720007,-723029,0,0,1,121
3940,-720000,-720007,-723007,0,0,1,120
3945,-720000,-720007,-722985,0,0,1,120
3950,-720000,-720007,-722963,0,0,1,119
3955,-720000,-720007,-722940,0,0,1,118
3960,-720000,-720007,-722918,0,0,1,116
3965,-720000,-720007,-722896,0,0,1,116
3970,-720000,-720007,-722874,0,0,1,116
3975,-720000,-720007,-722852,0,0,1,115
3980,-720000,-720007,-722831,0,0,1,114
3985,-720000,-720007,-722810,0,0,1,113
3990,-720000,-720007,-722790,0,0,1,113
3995,-720000,-720007,-722769,0,0,1,111
TRACE END
