TRACE BEGIN axis=1 rows=800 kp=0.0003 ki=8e-07 kv=1.5e-06 kd=0 kff=0 ff=1 pwm=25000 target=720 duration=4 vmax=1100 accel=2200 vscale=1 ascale=0.35 vsrc=1 vwin=40 valpha=0.05
t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
935,338997,338020,363869,722534,706538,927,1069
940,342620,341637,367606,726384,710359,932,1069
945,346261,345274,371362,730234,714231,936,1069
950,349922,348929,375137,734084,718077,940,1069
955,353602,352604,378932,737934,721923,944,1070
960,357301,356299,382746,741784,725795,948,1070
965,361019,360009,386580,743526,729538,866,1070
970,364727,363609,390381,739676,729974,889,520
975,368415,367138,394072,735826,728103,932,711
980,372085,370719,397704,731976,727077,951,973
985,375735,374374,401333,728126,727462,941,1065
990,379366,378054,404970,724276,727974,917,979
995,382978,381696,408589,720426,727026,901,839
1000,386570,385282,412158,716576,724154,899,768
1005,390144,388831,415664,712726,720231,904,792
1010,393698,392368,419116,708876,719308,902,847
1015,397232,395896,422525,705026,719179,895,861
1020,400748,399408,425894,701176,717000,891,858
1025,404244,402902,429226,697326,712590,890,876
1030,407721,406382,432524,693476,707590,888,911
1035,411179,409852,435800,689626,703436,883,934
1040,414617,413303,439057,685776,700231,875,933
1045,418037,416730,442294,681926,697205,869,925
1050,421437,420129,445511,678076,693718,866,929
1055,424817,423507,448710,674226,689923,864,949
1060,428179,426870,451896,670376,686205,861,972
1065,431521,430217,455075,666526,682513,857,983
1070,434844,433548,458248,662676,678744,851,982
1075,438148,436858,461415,658826,674718,847,977
1080,441432,440148,464576,654976,670692,843,977
1085,444698,443418,467729,651126,666821,839,972
1090,447944,446669,470874,647276,663154,835,967
1095,451170,449900,474009,643426,659462,831,959
1100,454378,453112,477131,639576,655692,827,951
1105,457566,456304,480239,635726,651769,823,945
1110,460735,459478,483330,631876,647872,819,940
1115,463885,462633,486403,628026,644000,815,931
1120,467015,465769,489457,624176,640154,810,925
1125,470127,468886,492489,620326,636308,806,919
1130,473219,471983,495497,616476,632462,802,914
1135,476291,475060,498480,612626,628615,798,911
1140,479345,478119,501438,608776,624795,794,910
1145,482379,481158,504370,604926,620974,790,910
1150,485394,484178,507277,601076,617103,785,910
1155,488390,487179,510158,597226,613256,781,912
1160,491367,490160,513014,593376,609385,777,913
1165,494324,493122,515846,589526,605513,773,918
1170,497262,496066,518655,585676,601692,769,922
1175,500181,498989,521443,581826,597821,765,926
1180,503080,501894,524210,577976,594000,761,928
1185,505960,504779,526957,574126,590154,756,931
1190,508821,507645,529684,570276,586282,752,934
1195,511663,510491,532393,566426,582410,748,938
1200,514486,513319,535084,562576,578590,744,941
1205,517289,516127,537759,558726,574718,740,942
1210,520073,518917,540418,554876,570897,736,943
1215,522838,521686,543061,551026,567026,732,942
1220,525583,524437,545688,547176,563205,727,942
1225,528309,527168,548298,543326,559333,723,942
1230,531016,529880,550892,539476,555513,719,943
1235,533704,532573,553471,535626,551667,715,941
1240,536373,535246,556032,531776,547795,711,938
1245,539022,537901,558575,527926,543949,707,936
1250,541652,540536,561100,524076,540103,703,933
1255,544263,543151,563606,520226,536231,699,931
1260,546854,545748,566093,516376,532410,694,930
1265,549426,548325,568560,512526,528538,690,928
1270,551979,550883,571007,508676,524692,686,927
1275,554513,553422,573433,504826,520846,682,927
1280,557028,555941,575839,500976,516974,678,926
1285,559523,558441,578224,497126,513128,674,926
1290,561999,560922,580589,493276,509282,670,926
1295,564456,563384,582933,489426,505436,666,925
1300,566893,565827,585256,485576,501590,661,928
1305,569311,568250,587558,481726,497744,657,927
1310,571710,570654,589839,477876,493897,653,928
1315,574090,573039,592100,474026,490051,649,928
1320,576451,575404,594342,470176,486179,645,930
1325,578792,577751,596564,466326,482359,640,930
1330,581114,580078,598766,462476,478513,636,930
1335,583417,582385,600949,458626,474641,632,932
1340,585700,584674,603113,454776,470795,628,933
1345,587965,586943,605258,450926,466949,624,934
1350,590210,589193,607385,447076,463103,620,935
1355,592435,591424,609494,443226,459256,616,934
1360,594642,593635,611584,439376,455385,612,933
1365,596829,595827,613655,435526,451513,608,935
1370,598997,598001,615708,431676,447692,603,935
1375,601146,600154,617743,427826,443846,599,933
1380,603275,602289,619759,423976,440000,595,933
1385,605386,604404,621756,420126,436154,591,932
1390,607477,606500,623734,416276,432282,587,933
1395,609548,608577,625693,412426,428436,583,932
1400,611601,610634,627634,408576,424590,579,932
1405,613634,612673,629556,404726,420769,574,931
1410,615648,614691,631459,400876,416872,570,931
1415,617643,616691,633342,397026,413026,566,930
1420,619618,618672,635205,393176,409205,562,928
1425,621575,620633,637049,389326,405333,558,930
1430,623512,622575,638873,385476,401487,554,930
1435,625429,624498,640678,381626,397641,550,929
1440,627328,626401,642463,377776,393795,545,929
1445,629207,628286,644228,373926,389949,541,929
1450,631067,630150,645973,370076,386077,537,930
1455,632908,631996,647699,366226,382231,533,930
1460,634729,633823,649405,362376,378410,529,929
1465,636532,635630,651091,358526,374538,525,928
1470,638315,637418,652757,354676,370692,521,931
1475,640078,639187,654405,350826,366846,516,931
1480,641823,640936,656033,346976,362974,512,932
1485,643548,642666,657642,343126,359128,508,930
1490,645254,644377,659231,339276,355282,504,933
1495,646941,646069,660802,335426,351436,500,933
1500,648609,647742,662354,331576,347590,496,932
1505,650257,649395,663887,327726,343744,492,932
1510,651886,651029,665401,323876,339897,487,931
1515,653496,652644,666896,320026,336051,483,932
1520,655086,654239,668373,316176,332179,479,933
1525,656657,655815,669831,312326,328333,475,931
1530,658209,657372,671269,308476,324487,471,931
1535,659742,658910,672688,304626,320641,467,931
1540,661256,660429,674088,300776,316795,463,932
1545,662750,661928,675469,296926,312949,459,930
1550,664225,663408,676831,293076,309103,454,931
1555,665681,664869,678173,289226,305256,450,929
1560,667117,666310,679496,285376,301385,446,929
1565,668534,667733,680799,281526,297564,442,931
1570,669932,669135,682083,277676,293692,438,929
1575,671311,670519,683348,273826,289846,434,931
1580,672671,671884,684593,269976,286000,430,929
1585,674011,673229,685818,266126,282154,425,931
1590,675332,674555,687024,262276,278282,421,929
1595,676634,675862,688211,258426,274462,417,930
1600,677916,677149,689378,254576,270590,413,930
1605,679179,678417,690526,250726,266718,409,931
1610,680423,679667,691655,246876,262897,405,932
1615,681648,680896,692764,243026,259026,401,930
1620,682854,682106,693855,239176,255179,397,930
1625,684040,683298,694926,235326,251333,392,932
1630,685207,684470,695978,231476,247487,388,931
1635,686355,685623,697011,227626,243641,384,931
1640,687483,686756,698026,223776,239795,380,930
1645,688592,687870,699021,219926,235923,376,931
1650,689682,688966,699997,216076,232103,371,930
1655,690753,690041,700953,212226,228231,368,931
1660,691805,691097,701890,208376,224385,364,930
1665,692837,692135,702808,204526,220538,359,930
1670,693850,693153,703707,200676,216692,355,931
1675,694844,694151,704587,196826,212821,351,930
1680,695818,695131,705447,192976,209000,347,930
1685,696774,696091,706288,189126,205128,343,929
1690,697710,697032,707110,185276,201282,339,930
1695,698626,697954,707912,181426,197436,335,932
1700,699524,698857,708695,177576,193615,330,931
1705,700402,699740,709459,173726,189744,326,929
1710,701261,700604,710203,169876,185897,322,930
1715,702101,701448,710929,166026,182026,318,930
1720,702921,702274,711635,162176,178179,314,931
1725,703723,703080,712322,158326,174333,310,930
1730,704505,703867,712989,154476,170487,306,929
1735,705267,704635,713637,150626,166641,301,930
1740,706011,705384,714266,146776,162795,297,930
1745,706735,706113,714875,142926,158949,293,930
1750,707440,706822,715465,139076,155077,289,930
1755,708126,707513,716035,135226,151231,285,931
1760,708792,708185,716587,131376,147385,281,931
1765,709440,708837,717120,127526,143538,277,931
1770,710068,709470,717633,123676,139692,272,929
1775,710676,710084,718127,119826,135846,268,930
1780,711266,710678,718602,115976,131974,264,931
1785,711836,711254,719058,112126,128154,260,930
1790,712387,711810,719495,108276,124308,256,932
1795,712919,712346,719913,104426,120436,252,930
1800,713431,712864,720311,100576,116590,248,930
1805,713925,713362,720691,96726,112718,243,930
1810,714399,713841,721051,92876,108872,239,929
1815,714853,714301,721392,89026,105051,235,929
1820,715289,714742,721713,85176,101205,231,929
1825,715705,715162,722014,81326,97333,227,930
1830,716102,715564,722297,77476,93487,223,931
1835,716480,715947,722560,73626,89641,219,930
1840,716838,716311,722804,69776,85795,214,929
1845,717178,716655,723028,65926,81923,210,929
1850,717498,716980,723233,62076,78077,206,930
1855,717798,717286,723421,58226,74231,202,929
1860,718080,717572,723603,54376,70385,198,921
1865,718342,717840,723786,50526,66564,194,910
1870,718585,718087,723964,46676,62667,190,895
1875,718809,718316,724139,42826,58821,186,880
1880,719014,718526,724311,38976,55000,181,857
1885,719199,718716,724479,35126,51128,177,835
1890,719365,718887,724642,31276,47282,173,810
1895,719512,719038,724800,27426,43410,169,785
1900,719639,719171,724952,23576,39590,165,755
1905,719747,719285,725098,19726,35744,161,722
1910,719836,719379,725237,15876,31897,156,687
1915,719906,719453,725369,12026,28026,153,651
1920,719957,719514,725494,8176,24308,146,613
1925,719988,719571,725609,4326,21000,135,557
1930,720000,719626,725713,476,18128,145,503
1935,720000,719673,725801,0,15564,99,401
1940,720000,719711,725863,0,13231,88,228
1945,720000,719745,725899,0,11282,78,154
1950,720000,719774,725922,0,9718,69,91
1955,720000,719801,725933,0,8590,61,38
1960,720000,719824,725934,0,7641,54,-8
1965,720000,719844,725929,0,6718,48,-47
1970,720000,719862,725916,0,5744,43,-81
1975,720000,719878,725895,0,5051,38,-109
1980,720000,719892,725869,0,4462,34,-133
1985,720000,719905,725838,0,3949,30,-153
1990,720000,719915,725805,0,3462,27,-167
1995,720000,719925,725769,0,3077,24,-180
2000,720000,719934,725730,0,2718,21,-191
2005,720000,719941,725690,0,2385,19,-199
2010,720000,719948,725648,0,2128,17,-204
2015,720000,719954,725605,0,1872,15,-208
2020,720000,719959,725562,0,1641,13,-212
2025,720000,719963,725518,0,1436,12,-214
2030,720000,719967,725474,0,1282,11,-212
2035,720000,719971,725430,0,1128,10,-212
2040,720000,719974,725386,0,1000,9,-211
2045,720000,719977,725342,0,897,8,-209
2050,720000,719980,725299,0,795,7,-205
2055,720000,719982,725257,0,692,7,-202
2060,720000,719983,725215,0,590,6,-200
2065,720000,719985,725174,0,538,6,-196
2070,720000,719987,725134,0,487,5,-191
2075,720000,719988,725095,0,410,5,-187
2080,720000,719989,725056,0,359,4,-182
2085,720000,719990,725018,0,333,4,-178
2090,720000,719991,724981,0,282,4,-172
2095,720000,719992,724946,0,256,4,-170
2100,720000,719993,724911,0,231,3,-169
2105,720000,719993,724876,0,179,3,-170
2110,720000,719993,724841,0,154,3,-168
2115,720000,719994,724806,0,154,3,-168
2120,720000,719994,724771,0,128,3,-167
2125,720000,719994,724736,0,103,3,-165
2130,720000,719995,724701,0,103,3,-165
2135,720000,719995,724666,0,77,3,-164
2140,720000,719995,724631,0,51,3,-163
2145,720000,719996,724596,0,77,2,-162
2150,720000,719996,724562,0,77,2,-163
2155,720000,719996,724527,0,51,2,-161
2160,720000,719997,724494,0,77,2,-161
2165,720000,719997,724459,0,77,2,-161
2170,720000,719997,724426,0,51,2,-160
2175,720000,719998,724392,0,77,2,-159
2180,720000,719998,724358,0,77,2,-159
2185,720000,719998,724324,0,51,2,-158
2190,720000,719998,724291,0,51,2,-156
2195,720000,719999,724258,0,77,1,-155
2200,720000,719999,724225,0,51,1,-154
2205,720000,719998,724192,0,26,2,-154
2210,720000,719998,724159,0,26,2,-152
2215,720000,719999,724127,0,26,1,-150
2220,720000,719999,724096,0,26,1,-149
2225,720000,719998,724065,0,0,2,-149
2230,720000,719998,724034,0,-26,2,-149
2235,720000,719999,724003,0,0,1,-146
2240,720000,719999,723973,0,26,1,-144
2245,720000,719998,723942,0,0,2,-143
2250,720000,719998,723911,0,-26,2,-142
2255,720000,719999,723880,0,0,1,-142
2260,720000,719999,723850,0,26,1,-140
2265,720000,719998,723820,0,0,2,-140
2270,720000,719998,723791,0,-26,2,-138
2275,720000,719999,723762,0,0,1,-138
2280,720000,719999,723733,0,26,1,-137
2285,720000,719998,723704,0,0,2,-136
2290,720000,719998,723675,0,-26,2,-134
2295,720000,719999,723646,0,0,1,-132
2300,720000,719999,723617,0,26,1,-131
2305,720000,719998,723590,0,0,2,-131
2310,720000,719998,723563,0,-26,2,-130
2315,720000,719999,723536,0,0,1,-128
2320,720000,719999,723509,0,26,1,-128
2325,720000,719998,723482,0,0,2,-127
2330,720000,719998,723456,0,-26,2,-127
2335,720000,719999,723430,0,0,1,-124
2340,720000,719999,723404,0,26,1,-123
2345,720000,719998,723378,0,0,2,-123
2350,720000,719998,723352,0,-26,2,-122
2355,720000,719999,723325,0,0,1,-120
2360,720000,719999,723299,0,26,1,-119
2365,720000,719998,723273,0,0,2,-119
2370,720000,719998,723248,0,-26,2,-118
2375,720000,719999,723223,0,0,1,-116
2380,720000,719999,723199,0,26,1,-116
2385,720000,719998,723175,0,0,2,-115
2390,720000,719998,723151,0,-26,2,-115
2395,720000,719999,723126,0,0,1,-112
2400,720000,719999,723101,0,26,1,-111
2405,720000,719998,723077,0,0,2,-111
2410,720000,719998,723052,0,-26,2,-110
2415,720000,719999,723028,0,0,1,-108
2420,720000,719999,723006,0,26,1,-108
2425,720000,719998,722983,0,0,2,-108
2430,720000,719998,722961,0,-26,2,-107
2435,720000,719999,722938,0,0,1,-105
2440,720000,719999,722916,0,26,1,-104
2445,720000,719998,722894,0,0,2,-104
2450,720000,719998,722872,0,-26,2,-103
2455,720000,719999,722850,0,0,1,-102
2460,720000,719999,722828,0,26,1,-101
2465,720000,719998,722806,0,0,2,-101
2470,720000,719998,722784,0,-26,2,-100
2475,720000,719999,722762,0,0,1,-98
2480,720000,719999,722740,0,26,1,-97
2485,720000,719998,722718,0,0,2,-97
2490,720000,719998,722697,0,-26,2,-96
2495,720000,719999,722676,0,0,1,-95
2500,720000,719999,722656,0,26,1,-93
2505,720000,719998,722636,0,0,2,-93
2510,720000,719998,722616,0,-26,2,-92
2515,720000,719999,722596,0,0,1,-91
2520,720000,719999,722575,0,26,1,-90
2525,720000,719998,722554,0,0,2,-90
2530,720000,719998,722533,0,-26,2,-90
2535,720000,719999,722512,0,0,1,-89
2540,720000,719999,722492,0,26,1,-88
2545,720000,719998,722472,0,0,2,-88
2550,720000,719998,722452,0,-26,2,-87
2555,720000,719999,722434,0,0,1,-85
2560,720000,719999,722416,0,26,1,-84
2565,720000,719998,722398,0,0,2,-84
2570,720000,719998,722380,0,-26,2,-84
2575,720000,719999,722362,0,0,1,-83
2580,720000,719999,722344,0,26,1,-81
2585,720000,719998,722326,0,0,2,-81
2590,720000,719998,722308,0,-26,2,-81
2595,720000,719999,722290,0,0,1,-79
2600,720000,719999,722273,0,26,1,-79
2605,720000,719998,722256,0,0,2,-79
2610,720000,719998,722239,0,-26,2,-78
2615,720000,719999,722222,0,0,1,-77
2620,720000,719999,722204,0,26,1,-77
2625,720000,719998,722186,0,0,2,-77
2630,720000,719998,722168,0,-26,2,-76
2635,720000,719999,722151,0,0,1,-74
2640,720000,719999,722135,0,26,1,-73
2645,720000,719998,722119,0,0,2,-73
2650,720000,719998,722103,0,-26,2,-73
2655,720000,719999,722087,0,0,1,-71
2660,720000,719999,722071,0,26,1,-71
2665,720000,719998,722055,0,0,2,-72
2670,720000,719998,722039,0,-26,2,-70
2675,720000,719999,722023,0,0,1,-69
2680,720000,719999,722007,0,26,1,-70
2685,720000,719998,721990,0,0,2,-70
2690,720000,719998,721973,0,-26,2,-69
2695,720000,719999,721957,0,0,1,-67
2700,720000,719999,721941,0,26,1,-67
2705,720000,719998,721925,0,0,2,-67
2710,720000,719998,721909,0,-26,2,-67
2715,720000,719999,721894,0,0,1,-65
2720,720000,719999,721880,0,26,1,-65
2725,720000,719998,721866,0,0,2,-65
2730,720000,719998,721852,0,-26,2,-65
2735,720000,719999,721838,0,0,1,-63
2740,720000,719999,721825,0,26,1,-61
2745,720000,719998,721811,0,0,2,-62
2750,720000,719998,721798,0,-26,2,-61
2755,720000,719999,721784,0,0,1,-61
2760,720000,719999,721770,0,26,1,-60
2765,720000,719998,721756,0,0,2,-60
2770,720000,719998,721742,0,-26,2,-60
2775,720000,719999,721728,0,0,1,-58
2780,720000,719999,721715,0,26,1,-58
2785,720000,719998,721702,0,0,2,-59
2790,720000,719998,721689,0,-26,2,-58
2795,720000,719999,721676,0,0,1,-57
2800,720000,719999,721663,0,26,1,-56
2805,720000,719998,721650,0,0,2,-56
2810,720000,719998,721637,0,-26,2,-56
2815,720000,719999,721625,0,0,1,-55
2820,720000,719999,721612,0,26,1,-55
2825,720000,719998,721599,0,0,2,-55
2830,720000,719998,721586,0,-26,2,-55
2835,720000,719999,721573,0,0,1,-53
2840,720000,719999,721561,0,26,1,-51
2845,720000,719998,721549,0,0,2,-52
2850,720000,719998,721537,0,-26,2,-51
2855,720000,719999,721525,0,0,1,-50
2860,720000,719999,721513,0,26,1,-49
2865,720000,719998,721501,0,0,2,-50
2870,720000,719998,721489,0,-26,2,-49
2875,720000,719999,721477,0,0,1,-49
2880,720000,719999,721465,0,26,1,-48
2885,720000,719998,721454,0,0,2,-48
2890,720000,719998,721443,0,-26,2,-48
2895,720000,719999,721432,0,0,1,-47
2900,720000,719999,721421,0,26,1,-47
2905,720000,719998,721409,0,0,2,-47
2910,720000,719998,721397,0,-26,2,-47
2915,720000,719999,721385,0,0,1,-45
2920,720000,719999,721373,0,26,1,-45
2925,720000,719998,721361,0,0,2,-45
2930,720000,719998,721349,0,-26,2,-45
2935,720000,719999,721338,0,0,1,-44
2940,720000,719999,721328,0,26,1,-43
2945,720000,719998,721319,0,0,2,-44
2950,720000,719998,721309,0,-26,2,-43
2955,720000,719999,721300,0,0,1,-42
2960,720000,719999,721291,0,26,1,-41
2965,720000,719998,721282,0,0,2,-42
2970,720000,719998,721273,0,-26,2,-41
2975,720000,719999,721264,0,0,1,-40
2980,720000,719999,721255,0,26,1,-39
2985,720000,719998,721245,0,0,2,-40
2990,720000,719998,721236,0,-26,2,-40
2995,720000,719999,721227,0,0,1,-38
3000,720000,719999,721217,0,26,1,-38
3005,720000,719998,721207,0,0,2,-38
3010,720000,719998,721197,0,-26,2,-38
3015,720000,719999,721187,0,0,1,-37
3020,720000,719999,721178,0,26,1,-37
3025,720000,719998,721169,0,0,2,-37
3030,720000,719998,721160,0,-26,2,-37
3035,720000,719999,721151,0,0,1,-36
3040,720000,719999,721142,0,26,1,-35
3045,720000,719998,721133,0,0,2,-37
3050,720000,719998,721124,0,-26,2,-36
3055,720000,719999,721115,0,0,1,-34
3060,720000,719999,721106,0,26,1,-35
3065,720000,719998,721097,0,0,2,-35
3070,720000,719998,721088,0,-26,2,-35
3075,720000,719999,721080,0,0,1,-34
3080,720000,719999,721072,0,26,1,-33
3085,720000,719998,721065,0,0,2,-34
3090,720000,719998,721057,0,-26,2,-34
3095,720000,719999,721049,0,0,1,-32
3100,720000,719999,721041,0,26,1,-31
3105,720000,719998,721034,0,0,2,-31
3110,720000,719998,721026,0,-26,2,-31
3115,720000,719999,721018,0,0,1,-31
3120,720000,719999,721010,0,26,1,-30
3125,720000,719998,721002,0,0,2,-31
3130,720000,719998,720994,0,-26,2,-31
3135,720000,719999,720986,0,0,1,-29
3140,720000,719999,720978,0,26,1,-29
3145,720000,719998,720970,0,0,2,-30
