TRACE BEGIN axis=1 rows=800 kp=0.0003 ki=8e-07 kv=1.2e-06 kd=0 kff=0 ff=1 pwm=25000 target=720 duration=4 vmax=1100 accel=2200 vscale=1 ascale=0.35 vsrc=1 vwin=40 valpha=0.05
t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
3150,720000,719999,720968,0,26,1,-28
3155,720000,719998,720960,0,0,2,-29
3160,720000,719998,720952,0,-26,2,-29
3165,720000,719999,720944,0,0,1,-27
3170,720000,719999,720937,0,26,1,-27
3175,720000,719998,720930,0,0,2,-28
3180,720000,719998,720922,0,-26,2,-27
3185,720000,719999,720915,0,0,1,-26
3190,720000,719999,720908,0,26,1,-26
3195,720000,719998,720901,0,0,2,-26
3200,720000,719998,720894,0,-26,2,-26
3205,720000,719999,720887,0,0,1,-25
3210,720000,719999,720880,0,26,1,-25
3215,720000,719998,720873,0,0,2,-25
3220,720000,719998,720866,0,-26,2,-25
3225,720000,719999,720859,0,0,1,-25
3230,720000,719999,720852,0,26,1,-24
3235,720000,719998,720844,0,0,2,-26
3240,720000,719998,720837,0,-26,2,-25
3245,720000,719999,720830,0,0,1,-23
3250,720000,719999,720822,0,26,1,-24
3255,720000,719998,720814,0,0,2,-25
3260,720000,719998,720807,0,-26,2,-24
3265,720000,719999,720800,0,0,1,-23
3270,720000,719999,720793,0,26,1,-23
3275,720000,719998,720786,0,0,2,-23
3280,720000,719998,720779,0,-26,2,-23
3285,720000,719999,720772,0,0,1,-22
3290,720000,719999,720766,0,26,1,-20
3295,720000,719998,720761,0,0,2,-21
3300,720000,719998,720756,0,-26,2,-21
3305,720000,719999,720751,0,0,1,-20
3310,720000,719999,720746,0,26,1,-19
3315,720000,719998,720741,0,0,2,-20
3320,720000,719998,720736,0,-26,2,-20
3325,720000,719999,720731,0,0,1,-19
3330,720000,719999,720726,0,26,1,-19
3335,720000,719998,720721,0,0,2,-19
3340,720000,719998,720716,0,-26,2,-19
3345,720000,719999,720711,0,0,1,-19
3350,720000,719999,720706,0,26,1,-19
3355,720000,719998,720701,0,0,2,-19
3360,720000,719998,720696,0,-26,2,-19
3365,720000,719999,720691,0,0,1,-18
3370,720000,719999,720686,0,26,1,-18
3375,720000,719998,720681,0,0,2,-18
3380,720000,719998,720676,0,-26,2,-18
3385,720000,719999,720671,0,0,1,-17
3390,720000,719999,720666,0,26,1,-17
3395,720000,719998,720661,0,0,2,-18
3400,720000,719998,720656,0,-26,2,-17
3405,720000,719999,720651,0,0,1,-16
3410,720000,719999,720646,0,26,1,-16
3415,720000,719998,720641,0,0,2,-17
3420,720000,719998,720636,0,-26,2,-16
3425,720000,719999,720631,0,0,1,-15
3430,720000,719999,720626,0,26,1,-15
3435,720000,719998,720621,0,0,2,-16
3440,720000,719998,720616,0,-26,2,-16
3445,720000,719999,720611,0,0,1,-14
3450,720000,719999,720606,0,26,1,-14
3455,720000,719998,720601,0,0,2,-15
3460,720000,719998,720596,0,-26,2,-15
3465,720000,719999,720591,0,0,1,-13
3470,720000,719999,720586,0,26,1,-13
3475,720000,719998,720581,0,0,2,-14
3480,720000,719998,720576,0,-26,2,-14
3485,720000,719999,720571,0,0,1,-13
3490,720000,719999,720566,0,26,1,-13
3495,720000,719998,720561,0,0,2,-14
3500,720000,719998,720556,0,-26,2,-13
3505,720000,719999,720551,0,0,1,-13
3510,720000,719999,720547,0,26,1,-13
3515,720000,719998,720542,0,0,2,-14
3520,720000,719998,720537,0,-26,2,-13
3525,720000,719999,720533,0,0,1,-12
3530,720000,719999,720529,0,26,1,-13
3535,720000,719998,720525,0,0,2,-13
3540,720000,719998,720521,0,-26,2,-13
3545,720000,719999,720517,0,0,1,-12
3550,720000,719999,720514,0,26,1,-11
3555,720000,719998,720511,0,0,2,-12
3560,720000,719998,720507,0,-26,2,-13
3565,720000,719999,720503,0,0,1,-11
3570,720000,719999,720500,0,26,1,-10
3575,720000,719998,720497,0,0,2,-11
3580,720000,719998,720494,0,-26,2,-11
3585,720000,719999,720491,0,0,1,-10
3590,720000,719999,720488,0,26,1,-10
3595,720000,719998,720485,0,0,2,-11
3600,720000,719998,720482,0,-26,2,-10
3605,720000,719999,720479,0,0,1,-9
3610,720000,719999,720476,0,26,1,-9
3615,720000,719998,720473,0,0,2,-10
3620,720000,719998,720470,0,-26,2,-10
3625,720000,719999,720467,0,0,1,-9
3630,720000,719999,720464,0,26,1,-9
3635,720000,719998,720461,0,0,2,-9
3640,720000,719998,720458,0,-26,2,-9
3645,720000,719999,720455,0,0,1,-8
3650,720000,719999,720451,0,26,1,-8
3655,720000,719998,720447,0,0,2,-9
3660,720000,719998,720444,0,-26,2,-9
3665,720000,719999,720441,0,0,1,-8
3670,720000,719999,720437,0,26,1,-7
3675,720000,719998,720433,0,0,2,-8
3680,720000,719998,720429,0,-26,2,-8
3685,720000,719999,720425,0,0,1,-7
3690,720000,719999,720421,0,26,1,-7
3695,720000,719998,720417,0,0,2,-7
3700,720000,719998,720413,0,-26,2,-7
3705,720000,719999,720409,0,0,1,-7
3710,720000,719999,720405,0,26,1,-7
3715,720000,719998,720401,0,0,2,-7
3720,720000,719998,720397,0,-26,2,-7
3725,720000,719999,720393,0,0,1,-6
3730,720000,719999,720390,0,26,1,-6
3735,720000,719998,720387,0,0,2,-7
3740,720000,719998,720383,0,-26,2,-7
3745,720000,719999,720379,0,0,1,-6
3750,720000,719999,720376,0,26,1,-6
3755,720000,719998,720373,0,0,2,-6
3760,720000,719998,720370,0,-26,2,-6
3765,720000,719999,720367,0,0,1,-5
3770,720000,719999,720364,0,26,1,-5
3775,720000,719998,720361,0,0,2,-6
3780,720000,719998,720358,0,-26,2,-6
3785,720000,719999,720355,0,0,1,-5
3790,720000,719999,720352,0,26,1,-5
3795,720000,719998,720349,0,0,2,-5
3800,720000,719998,720346,0,-26,2,-5
3805,720000,719999,720343,0,0,1,-4
3810,720000,719999,720340,0,26,1,-4
3815,720000,719998,720337,0,0,2,-5
3820,720000,719998,720334,0,-26,2,-5
3825,720000,719999,720331,0,0,1,-4
3830,720000,719999,720328,0,26,1,-3
3835,720000,719998,720325,0,0,2,-4
3840,720000,719998,720322,0,-26,2,-4
3845,720000,719999,720319,0,0,1,-3
3850,720000,719999,720316,0,26,1,-3
3855,720000,719998,720313,0,0,2,-4
3860,720000,719998,720310,0,-26,2,-4
3865,720000,719999,720307,0,0,1,-3
3870,720000,719999,720304,0,26,1,-2
3875,720000,719998,720301,0,0,2,-3
3880,720000,719998,720298,0,-26,2,-3
3885,720000,719999,720295,0,0,1,-2
3890,720000,719999,720292,0,26,1,-2
3895,720000,719998,720289,0,0,2,-3
3900,720000,719998,720286,0,-26,2,-3
3905,720000,719999,720284,0,0,1,-1
3910,720000,719999,720282,0,26,1,-1
3915,720000,719998,720279,0,0,2,-2
3920,720000,719998,720276,0,-26,2,-2
3925,720000,719999,720274,0,0,1,-1
3930,720000,719999,720272,0,26,1,-1
3935,720000,719998,720269,0,0,2,-2
3940,720000,719998,720266,0,-26,2,-2
3945,720000,719999,720264,0,0,1,-1
3950,720000,719999,720262,0,26,1,-1
3955,720000,719998,720260,0,0,2,-1
3960,720000,719998,720258,0,-26,2,-1
3965,720000,719999,720256,0,0,1,-1
3970,720000,719999,720254,0,26,1,-1
3975,720000,719998,720252,0,0,2,-1
3980,720000,719998,720250,0,-26,2,-1
3985,720000,719999,720248,0,0,1,-1
3990,720000,719999,720246,0,26,1,-1
3995,720000,719998,720244,0,0,2,-1
TRACE END
