TRACE BEGIN axis=1 rows=1000 kp=0.00025 ki=8e-07 kv=1e-06 kd=0 kff=0 ff=1 pwm=25000 target=720 duration=5 vmax=1100 accel=2200 vscale=1 ascale=0.35 vsrc=1 vwin=40 valpha=0.05
t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
1270,571775,571936,584754,477772,492410,277,131
1275,574155,574314,587041,473922,488564,275,141
1280,576515,576672,589308,470072,484744,273,146
1285,578855,579010,591555,466222,480872,271,153
1290,581177,581330,593785,462372,477000,269,161
1295,583479,583631,596001,458522,473179,266,165
1300,585762,585912,598202,454672,469333,264,165
1305,588026,588173,600389,450822,465462,262,167
1310,590270,590416,602562,446972,461615,260,166
1315,592496,592640,604721,443122,457769,257,161
1320,594702,594844,606866,439272,453923,255,155
1325,596888,597029,608995,435422,450077,253,149
1330,599056,599194,611106,431572,446205,251,143
1335,601204,601341,613198,427722,442385,249,135
1340,603333,603469,615270,423872,438538,246,130
1345,605443,605576,617320,420022,434692,244,122
1350,607533,607664,619347,416172,430795,242,121
1355,609604,609734,621351,412322,426949,240,119
1360,611656,611785,623331,408472,423128,238,117
1365,613689,613815,625288,404622,419282,236,118
1370,615703,615827,627221,400772,415436,233,119
1375,617697,617819,629132,396922,411564,231,127
1380,619672,619793,631022,393072,407718,229,129
1385,621628,621746,632891,389222,403872,227,132
1390,623564,623681,634742,385372,400026,225,135
1395,625481,625596,636576,381522,396154,223,141
1400,627379,627492,638393,377672,392308,220,144
1405,629258,629370,640195,373822,388487,218,145
1410,631117,631227,641981,369972,384615,216,142
1415,632958,633066,643752,366122,380795,214,139
1420,634779,634885,645507,362272,376923,211,137
1425,636580,636684,647245,358422,373051,210,132
1430,638363,638465,648965,354572,369231,207,130
1435,640126,640227,650667,350722,365385,205,124
1440,641870,641969,652349,346872,361538,203,119
1445,643595,643692,654012,343022,357667,200,115
1450,645300,645395,655653,339172,353795,199,110
1455,646987,647080,657271,335322,349974,196,110
1460,648654,648745,658868,331472,346128,194,106
1465,650301,650391,660441,327622,342282,192,106
1470,651930,652018,661992,323772,338436,189,108
1475,653539,653625,663522,319922,334564,187,110
1480,655129,655213,665031,316072,330718,185,111
1485,656700,656782,666520,312222,326872,183,115
1490,658251,658332,667990,308372,323026,181,120
1495,659783,659862,669442,304522,319179,179,122
1500,661296,661374,670876,300672,315333,176,125
1505,662790,662865,672294,296822,311462,174,121
1510,664265,664337,673695,292972,307590,172,124
1515,665720,665791,675079,289122,303769,170,124
1520,667156,667226,676447,285272,299949,168,120
1525,668573,668641,677798,281422,296103,165,115
1530,669970,670036,679131,277572,292231,163,111
1535,671348,671412,680445,273722,288359,161,107
1540,672707,672769,681739,269872,284487,159,105
1545,674047,674108,683013,266022,280692,157,103
1550,675368,675427,684267,262172,276846,154,97
1555,676669,676726,685500,258322,272974,152,95
1560,677951,678006,686711,254472,269128,150,95
1565,679213,679267,687900,250622,265282,148,94
1570,680457,680508,689068,246772,261410,146,96
1575,681681,681731,690216,242922,257590,144,97
1580,682886,682934,691342,239072,253744,141,97
1585,684072,684118,692449,235222,249872,139,101
1590,685238,685282,693537,231372,246000,137,102
1595,686386,686428,694605,227522,242179,135,103
1600,687514,687554,695656,223672,238333,133,104
1605,688622,688661,696688,219822,234487,130,103
1610,689712,689749,697703,215972,230641,128,103
1615,690782,690817,698701,212122,226769,126,104
1620,691833,691866,699681,208272,222923,124,103
1625,692865,692896,700644,204422,219077,122,101
1630,693877,693907,701589,200572,215231,119,97
1635,694870,694898,702516,196722,211359,117,94
1640,695844,695870,703425,192872,207513,115,92
1645,696799,696823,704314,189022,203667,113,88
1650,697735,697757,705182,185172,199821,111,86
1655,698651,698671,706029,181322,195974,109,82
1660,699548,699567,706855,177472,192154,106,81
1665,700426,700442,707660,173622,188256,104,82
1670,701284,701299,708445,169772,184410,102,82
1675,702123,702137,709208,165922,180590,100,83
1680,702943,702955,709952,162072,176744,98,82
1685,703744,703753,710675,158222,172872,96,84
1690,704526,704533,711379,154372,169026,93,85
1695,705288,705294,712064,150522,165179,91,86
1700,706031,706035,712731,146672,161333,89,87
1705,706755,706757,713379,142822,157487,87,86
1710,707459,707459,714010,138972,153615,85,87
1715,708144,708142,714622,135122,149744,83,88
1720,708810,708807,715218,131272,145923,80,87
1725,709457,709452,715795,127422,142077,78,82
1730,710084,710078,716354,123572,138231,76,80
1735,710693,710684,716895,119722,134385,74,77
1740,711282,711271,717416,115872,130513,71,77
1745,711851,711839,717918,112022,126667,69,74
1750,712402,712388,718400,108172,122846,67,71
1755,712933,712917,718862,104322,118974,65,69
1760,713445,713427,719303,100472,115103,63,69
1765,713938,713918,719724,96622,111256,60,67
1770,714411,714390,720124,92772,107436,58,66
1775,714866,714842,720504,88922,103564,56,67
1780,715301,715276,720864,85072,99744,54,69
1785,715716,715689,721204,81222,95846,52,67
1790,716113,716084,721524,77372,92026,49,69
1795,716490,716459,721824,73522,88179,47,70
1800,716848,716815,722106,69672,84308,45,72
1805,717187,717153,722370,65822,80487,43,73
1810,717506,717470,722616,61972,76615,41,59
1815,717806,717769,722840,58122,72795,39,45
1820,718087,718048,723040,54272,68923,36,29
1825,718349,718308,723213,50422,65077,34,18
1830,718592,718549,723357,46572,61231,32,4
1835,718815,718770,723476,42722,57385,30,-10
1840,719019,718971,723572,38872,53513,28,-20
1845,719204,719154,723646,35022,49641,26,-31
1850,719369,719319,723697,31172,45846,23,-44
1855,719515,719463,723728,27322,41974,21,-60
1860,719642,719588,723739,23472,38128,19,-75
1865,719750,719694,723732,19622,34256,17,-87
1870,719838,719780,723706,15772,30385,15,-99
1875,719908,719848,723660,11922,26564,12,-115
1880,719958,719899,723593,8072,22821,9,-129
1885,719988,719937,723507,4222,19179,5,-155
1890,720000,719959,723397,372,15641,0,-199
1895,720000,719975,723260,0,12436,6,-161
1900,720000,719996,723109,0,9872,1,-148
1905,720000,720003,722947,0,7462,-1,-189
1910,720000,720001,722791,0,5282,-1,285
1915,720000,719998,722726,0,3538,0,257
1920,720000,719998,722714,0,2308,0,-209
1925,720000,719998,722659,0,1410,0,-205
1930,720000,719998,722564,0,923,0,-183
1935,720000,719999,722442,0,487,0,-166
